observed,null_mean,null_sd,null_q025,null_q975,perm_p,threshold,n_pcs,kingdom_a,kingdom_b,n_samples,covariates_used,metric,null_type
0.39652753793495094,-0.002176561980410595,0.043954322588351545,-0.08016125589499631,0.08343631741521029,0.01,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.39652753793495094,0.39652753793495094,0.0,0.39652753793495094,0.39652753793495094,1.0,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.5890075282580082,0.050972746652818625,0.016038872182665125,0.026540191460041808,0.0857728220770279,0.01,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.5890075282580082,0.5890075282580084,1.18687833744435e-16,0.5890075282580082,0.5890075282580085,1.0,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.4346169827340571,-0.002963862398692304,0.04189115059549219,-0.07320926504205559,0.07626357561135394,0.01,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.4346169827340571,0.434616982734057,1.229814854657041e-16,0.4346169827340571,0.4346169827340572,1.0,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5892398850766629,0.03969250892607387,0.0131354946811907,0.01811034668274722,0.06375426417069759,0.01,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5892398850766629,0.589239885076663,7.850462293418876e-17,0.5892398850766629,0.5892398850766631,1.0,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3783317411334496,0.0007678811027793989,0.052672965486391644,-0.09003141134432185,0.10029411715487882,0.01,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3783317411334496,0.3783317411334496,0.0,0.3783317411334496,0.3783317411334496,1.0,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6687560520185816,0.05173999392777417,0.017772895848196493,0.023368523290185118,0.08944740153378773,0.01,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6687560520185816,0.6687560520185816,9.24808149876991e-17,0.6687560520185815,0.6687560520185818,0.94,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.39892450206404173,0.0016855112071223336,0.053599312293665116,-0.09479498817999654,0.10186266058702775,0.01,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.39892450206404173,0.3989245020640418,7.159142360391085e-17,0.3989245020640417,0.39892450206404195,0.93,0.1,5,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.33136349939371046,0.07576052944924522,0.011851549413019772,0.0575173960197386,0.10027242580207782,0.01,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.33136349939371046,0.33136349939371035,1.0217302184252784e-16,0.33136349939371024,0.33136349939371046,0.71,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.22679226470051955,0.005171056220087363,0.0544977771367367,-0.11316460095729529,0.09634334784717102,0.01,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.22679226470051955,0.22679226470051958,2.78968262765393e-17,0.22679226470051955,0.22679226470051955,1.0,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.4769082996732502,0.08804337936452346,0.016587299342638636,0.0626322252154661,0.1262783173454819,0.01,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.4769082996732502,0.47690829967325027,6.936061124077433e-17,0.47690829967325016,0.4769082996732504,0.88,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.2810364103071029,0.005314480521589603,0.05457766506814036,-0.10653948392626772,0.09569223129818356,0.01,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.2810364103071029,0.28103641030710286,7.137148015447435e-17,0.28103641030710286,0.281036410307103,0.83,0.1,10,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.3545384864716905,0.08076948141280535,0.012432878169584589,0.06064502045599099,0.10361678930681154,0.01,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.3545384864716905,0.35453848647169045,1.0916585015267047e-16,0.3545384864716904,0.35453848647169073,0.92,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.376747515271488,0.01585468401533495,0.07872969997442834,-0.15161365873133353,0.1385058392049154,0.01,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.376747515271488,0.37674751527148803,5.57936525530786e-17,0.376747515271488,0.376747515271488,1.0,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.495782165336828,0.0960356522268071,0.016068903190727537,0.0715219449943409,0.12320901946483052,0.01,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.495782165336828,0.49578216533682795,7.268115783753716e-17,0.49578216533682795,0.49578216533682806,0.79,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.42767293305398923,0.012463172153305469,0.0792900267538483,-0.15066357116943271,0.14165229193457152,0.01,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.42767293305398923,0.42767293305398923,5.015476383681002e-17,0.4276729330539892,0.42767293305398935,0.88,0.1,10,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.3783752368315201,0.07884726309416723,0.01282813462141026,0.05694971403869072,0.11026935152095002,0.01,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.3783752368315201,0.37837523683152,8.145325122394019e-17,0.37837523683151986,0.3783752368315201,0.61,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.49103694685654964,0.0012295038652001974,0.06889817875739757,-0.12970602248905888,0.11939541752363109,0.01,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.49103694685654964,0.4910369468565497,5.57936525530786e-17,0.49103694685654964,0.49103694685654964,1.0,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.520044841145736,0.09342585336689617,0.016803626197845742,0.06704397715377095,0.14142435562340952,0.01,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.520044841145736,0.520044841145736,9.841075292759331e-17,0.5200448411457359,0.5200448411457361,0.91,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.5233875381357104,0.0031247193336540473,0.06925467110426929,-0.12471506629693108,0.12956097046957643,0.01,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.5233875381357104,0.5233875381357104,7.268115783753716e-17,0.5233875381357103,0.5233875381357105,0.87,0.1,10,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5441024837873915,0.0767576039947667,0.01262256343741537,0.05744495786842654,0.1056396604497036,0.01,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5441024837873915,0.5441024837873915,9.179829041988048e-17,0.5441024837873913,0.5441024837873916,0.76,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3229664225205855,0.0024023094939030465,0.05157956781231476,-0.08165774221962077,0.09703611415380041,0.01,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3229664225205855,0.3229664225205856,1.115873051061572e-16,0.3229664225205855,0.3229664225205855,1.0,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.639042619196745,0.08829168027734792,0.017770655356115637,0.05998171375811211,0.13107461418248403,0.01,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.639042619196745,0.639042619196745,8.901587530832624e-17,0.6390426191967448,0.6390426191967451,0.75,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.35345355135695794,0.002489619136236995,0.04988374332457496,-0.08252870269066782,0.08724874233984753,0.01,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.35345355135695794,0.35345355135695783,1.2026689872643914e-16,0.35345355135695783,0.353453551356958,0.67,0.1,10,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5269549512558689,0.07673657158155711,0.011952500687250433,0.05742362954905753,0.10525463850865045,0.01,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5269549512558689,0.5269549512558687,1.4405859144143758e-16,0.5269549512558687,0.5269549512558689,0.32,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3773701868762567,-0.00045975418121112596,0.0458714632357391,-0.08062135735691542,0.0912952830414446,0.01,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3773701868762567,0.3773701868762567,0.0,0.3773701868762567,0.3773701868762567,1.0,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6235986492955113,0.08644705784266973,0.01528534244904994,0.061853260566948114,0.11787925655459905,0.01,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6235986492955113,0.6235986492955111,1.766131483228944e-16,0.6235986492955111,0.6235986492955115,0.48,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.43574518350933195,0.0003788261457191087,0.04417690637837414,-0.07723423042065374,0.09619627424189423,0.01,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.43574518350933195,0.435745183509332,5.260276008993068e-17,0.43574518350933195,0.43574518350933206,0.99,0.1,10,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.6174307242858144,0.07913635392431813,0.01145412843700391,0.05796530971114276,0.10297406430720193,0.01,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.6174307242858144,0.6174307242858141,1.475095857980135e-16,0.6174307242858141,0.6174307242858144,0.3,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3851431903012579,0.006441803124732688,0.06704847050282296,-0.14538357890804648,0.12590679357935192,0.01,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3851431903012579,0.38514319030125777,1.115873051061572e-16,0.3851431903012579,0.3851431903012579,1.0,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6999646890579313,0.09283572344299794,0.014455559384605254,0.06524974747368308,0.12173155630940485,0.01,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6999646890579313,0.6999646890579313,9.24808149876991e-17,0.6999646890579311,0.6999646890579314,0.82,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.4161035000436165,0.006608727108595308,0.06644687553357646,-0.14794062368611335,0.12510963903776548,0.01,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.4161035000436165,0.4161035000436166,9.549182538983336e-17,0.41610350004361646,0.4161035000436166,0.81,0.1,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.3679354040125584,0.14683936343365245,0.012795768227072643,0.1245044183468152,0.17044815012953057,0.01,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.3679354040125584,0.3679354040125584,6.913357098761609e-17,0.3679354040125583,0.36793540401255853,0.87,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.21093900552689715,-0.01205941712207614,0.07132496440314917,-0.14683846793115718,0.11853292435833705,0.01,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.21093900552689715,0.21093900552689712,2.78968262765393e-17,0.21093900552689715,0.21093900552689715,1.0,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.5079115157442083,0.14427775647727065,0.015201742551449024,0.11810757372155373,0.1701752490645111,0.01,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.5079115157442083,0.5079115157442083,8.759152940413169e-17,0.5079115157442082,0.5079115157442085,0.43,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.28976238099744245,-0.01249092391562228,0.07268021327094379,-0.14318748279629134,0.11874610241944214,0.01,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.28976238099744245,0.28976238099744245,4.8884816852984896e-17,0.28976238099744234,0.2897623809974425,0.58,0.1,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.39703538781008285,0.15319332702455793,0.014485929115629579,0.1295875620992703,0.18047237237535388,0.01,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.39703538781008285,0.3970353878100829,9.162686489135511e-17,0.39703538781008274,0.39703538781008296,0.79,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3980909375461162,-0.013314843109764269,0.09182249201285173,-0.15162549885860985,0.1680498849106543,0.01,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3980909375461162,0.3980909375461162,0.0,0.3980909375461162,0.3980909375461162,1.0,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.537183765082822,0.16323577036862344,0.017440180873145986,0.13585354087683388,0.19860075927018211,0.01,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.537183765082822,0.537183765082822,8.087212667148109e-17,0.5371837650828218,0.5371837650828221,0.95,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.46567657413581104,-0.012624629056351422,0.09300502626767304,-0.15859341494763796,0.17539253045256029,0.01,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.46567657413581104,0.46567657413581115,1.1961148840435513e-16,0.46567657413581093,0.4656765741358111,0.66,0.1,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.4018072447223946,0.15307614222840624,0.010879635489737268,0.13308801726614825,0.1738777408968321,0.01,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.4018072447223946,0.4018072447223945,1.3917382147355022e-16,0.4018072447223944,0.4018072447223948,0.87,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.510059105788784,0.003410122238582759,0.06805766756936647,-0.11791446228555365,0.13467068087726985,0.01,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.510059105788784,0.510059105788784,0.0,0.510059105788784,0.510059105788784,1.0,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.5450458468351699,0.1598677367650341,0.01312562346822136,0.1359374095038302,0.18348729452634105,0.01,0.1,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
