record_type,combo_index,pair,branch,threshold,model_scope,hypothesis_id,hypothesis_name,seed,n_samples,n_features_domain1,n_features_domain2,n_predictors,predictor_set,r2,adjusted_r2,pseudo_f,permutation_p,permutations,predictor,full_r2,reduced_r2,delta_r2,full_adj_r2,reduced_adj_r2,delta_adj_r2,baseline_adjusted_r2,delta_adjusted_r2_vs_base
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,N_pct,0.27394550499186365,0.2589103144054401,0.015035190586423552,0.20707206466216688,0.20116306617729263,0.0059089984848742505,0.19056908774404246,0.016502976918124412
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,lon,0.27394550499186365,0.2598681550812011,0.014077349910662562,0.20707206466216688,0.2021955437888271,0.004876520873339785,0.19056908774404246,0.016502976918124412
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,lat,0.27394550499186365,0.2607586061066022,0.013186898885261478,0.20707206466216688,0.20315538060841531,0.003916684053751562,0.19056908774404246,0.016502976918124412
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,bio12now.100,0.27394550499186365,0.2614143956092848,0.012531109382578842,0.20707206466216688,0.2038622705918265,0.003209794070340388,0.19056908774404246,0.016502976918124412
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,dark,0.27394550499186365,0.26602380841645823,0.007921696575405424,0.20707206466216688,0.20883085842293547,-0.0017587937607685955,0.19056908774404246,0.016502976918124412
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,,,,,,,,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,pH_KCl,0.27047148660832543,0.17811455272099264,0.09235693388733279,0.20327807090119754,0.11407153085509592,0.08920654004610162,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,pool,0.27047148660832543,0.24783389285226254,0.02263759375606289,0.20327807090119754,0.1892235468407505,0.014054524060447049,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,N_pct,0.27047148660832543,0.2560228358746999,0.014448650733625557,0.20327807090119754,0.19805058931948172,0.0052274815817158204,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,lon,0.27047148660832543,0.25636850875164163,0.014102977856683796,0.20327807090119754,0.19842319774527606,0.00485487315592148,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,lat,0.27047148660832543,0.2565842544438559,0.01388723216446952,0.20327807090119754,0.19865575479013042,0.004622316111067115,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,bio12now.100,0.27047148660832543,0.2577586936157815,0.012712792992543909,0.20327807090119754,0.19992170870272552,0.0033563621984720182,0.19056908774404246,0.012708983157155074
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20321642,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.27047148660832543,0.20327807090119754,4.025267710562802,0.002,499,compl,0.27047148660832543,0.25880431989444674,0.011667166713878685,0.20327807090119754,0.20104881235375427,0.002229258547443269,0.19056908774404246,0.012708983157155074
